date,code,name,sector,themes,status,close,ma25,range_days,range_lower,range_upper,range_position,distance_to_lower_pct,lower_touch_count,prev_high,rebound_confirmed,volume_state,initial_stop,reason
2026-08-18,6770,アルプスアルパイン,電気機器,電子部品・AI端末,NEAR,2190.00,2153.90,4,2163.00,2240.00,0.351,1.25,2,2226.00,false,neutral,2152.18,上昇トレンド / レンジ4日 / 下限反応2回 / 下限まで+1.2% / 反発確認まだ
2026-08-18,1820,西松建設,建設業,建設・国土強靭化,NEAR,5536.00,5361.64,3,5467.00,5587.00,0.575,1.26,1,5583.00,false,contracting,5439.66,上昇トレンド / レンジ3日 / 下限反応1回 / 下限まで+1.3% / 反発確認まだ
2026-08-18,1813,不動テトラ,建設業,建設・国土強靭化,NEAR,2844.00,2731.00,3,2800.00,2930.00,0.338,1.57,1,2930.00,false,neutral,2786.00,上昇トレンド / レンジ3日 / 下限反応1回 / 下限まで+1.6% / 反発確認まだ
2026-08-18,7203,トヨタ,輸送用機器,自動車・円安,NEAR,3022.00,2969.22,3,2968.50,3052.00,0.641,1.80,2,3052.00,false,contracting,2953.66,上昇トレンド / レンジ3日 / 下限反応2回 / 下限まで+1.8% / 反発確認まだ
2026-08-18,5711,三菱マテリアル,非鉄金属,非鉄・資源素材,NEAR,5246.00,4457.96,5,5140.00,5516.00,0.282,2.06,2,5404.00,false,neutral,5114.30,上昇トレンド / レンジ5日 / 下限反応2回 / 下限まで+2.1% / 反発確認まだ
2026-08-18,8308,りそなHD,銀行業,銀行・金利上昇,NEAR,2500.00,2326.50,3,2439.00,2552.50,0.537,2.50,1,2533.00,false,neutral,2426.80,上昇トレンド / レンジ3日 / 下限反応1回 / 下限まで+2.5% / 反発確認まだ
2026-08-18,9503,関西電力,電気・ガス業,電力・エネルギーインフラ,RANGE,2398.50,2376.74,9,2336.00,2421.00,0.735,2.68,2,2421.00,false,contracting,2324.32,上昇トレンド / レンジ9日 / 下限反応2回 / 下限まで+2.7% / 反発確認まだ
2026-08-18,9513,J-POWER,電気・ガス業,電力・エネルギーインフラ,RANGE,3944.00,3808.56,10,3797.00,3977.00,0.817,3.87,2,3952.00,false,contracting,3778.01,上昇トレンド / レンジ10日 / 下限反応2回 / 下限まで+3.9% / 反発確認まだ
2026-08-18,8316,三井住友FG,銀行業,銀行・金利上昇,RANGE,6900.00,6888.76,6,6595.00,7035.00,0.693,4.62,1,7025.00,false,contracting,6562.02,上昇トレンド / レンジ6日 / 下限反応1回 / 下限まで+4.6% / 反発確認まだ
2026-08-18,6594,ニデック,電気機器,電子部品・AI端末,RANGE,2810.00,2643.08,8,2665.00,2847.00,0.797,5.44,1,2839.00,false,contracting,2651.68,上昇トレンド / レンジ8日 / 下限反応1回 / 下限まで+5.4% / 反発確認まだ
2026-08-18,5703,日本軽金属HD,非鉄金属,非鉄・資源素材,RANGE,3085.00,2793.24,5,2908.00,3140.00,0.763,6.09,1,3050.00,true,contracting,2893.46,上昇トレンド / レンジ5日 / 下限反応1回 / 下限まで+6.1% / 反発確認OK
2026-08-18,5713,住友金属鉱山,非鉄金属,非鉄・資源素材,OUT,9893.00,8236.16,,,,,,,9989.00,false,unknown,,"株価 9,893円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-18,3778,さくらインターネット,情報・通信業,AIインフラ・通信,OUT,4300.00,3219.44,,,,,,,3970.00,true,unknown,,"品質を満たすレンジがない（最良は8日 window（値幅が広すぎる（32.4% > 10.0%） / 安値が3本連続で切り下がり（3,400→3,365→3,285） / 日々の値幅が拡大中（後半/前半 1.87 > 1.15）））"
2026-08-18,5707,東邦亜鉛,非鉄金属,非鉄・資源素材,OUT,1123.00,899.60,,,,,,,1204.00,false,unknown,,"株価 1,123円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-18,6857,アドバンテスト,電気機器,半導体・生成AI,OUT,35860.00,31290.60,4,35650.00,38730.00,0.068,,2,38590.00,false,neutral,,"株価 35,860円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-18,5805,SWCC,非鉄金属,電線・データセンター,OUT,14700.00,12052.80,,,,,,,14840.00,false,unknown,,"株価 14,700円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-18,9104,商船三井,海運業,造船・海運,OUT,6881.00,5959.12,,,,,,,6673.00,true,unknown,,品質を満たすレンジがない（最良は10日 window（値幅が広すぎる（19.8% > 10.0%）））
2026-08-18,6645,オムロン,電気機器,電子部品・AI端末,OUT,6850.00,5926.84,,,,,,,7043.00,false,unknown,,"品質を満たすレンジがない（最良は7日 window（値幅が広すぎる（12.0% > 10.0%） / 安値が4本連続で切り下がり（6,975→6,915→6,896→6,832）））"
