date,code,name,sector,themes,status,close,ma25,range_days,range_lower,range_upper,range_position,distance_to_lower_pct,lower_touch_count,prev_high,rebound_confirmed,volume_state,initial_stop,reason
2026-08-13,8031,三井物産,卸売業,商社・資源,NEAR,4894.00,4815.96,4,4833.00,4975.00,0.430,1.26,1,4950.00,false,contracting,4808.84,上昇トレンド / レンジ4日 / 下限反応1回 / 下限まで+1.3% / 反発確認まだ
2026-08-13,8001,伊藤忠,卸売業,商社・資源,NEAR,2078.00,1977.12,3,2051.50,2114.00,0.424,1.29,2,2114.00,false,contracting,2041.24,上昇トレンド / レンジ3日 / 下限反応2回 / 下限まで+1.3% / 反発確認まだ
2026-08-13,9107,川崎汽船,海運業,造船・海運,NEAR,2903.50,2759.10,3,2842.50,2948.50,0.575,2.15,1,2948.50,false,contracting,2828.29,上昇トレンド / レンジ3日 / 下限反応1回 / 下限まで+2.1% / 反発確認まだ
2026-08-13,9513,J-POWER,電気・ガス業,電力・エネルギーインフラ,NEAR,3886.00,3772.16,7,3797.00,3945.00,0.601,2.34,2,3919.00,false,contracting,3778.01,上昇トレンド / レンジ7日 / 下限反応2回 / 下限まで+2.3% / 反発確認まだ
2026-08-13,6701,NEC,電気機器,AIインフラ・通信|宇宙・衛星,NEAR,4917.00,4548.20,3,4772.00,5011.00,0.607,3.04,1,5011.00,false,neutral,4748.14,上昇トレンド / レンジ3日 / 下限反応1回 / 下限まで+3.0% / 反発確認まだ
2026-08-13,9101,日本郵船,海運業,造船・海運,RANGE,6211.00,5836.96,3,6089.00,6218.00,0.946,2.00,1,6217.00,false,contracting,6058.56,上昇トレンド / レンジ3日 / 下限反応1回 / 下限まで+2.0% / 反発確認まだ
2026-08-13,6326,クボタ,機械,機械・設備投資,RANGE,2750.00,2738.52,4,2686.50,2782.00,0.665,2.36,2,2782.00,false,contracting,2673.07,上昇トレンド / レンジ4日 / 下限反応2回 / 下限まで+2.4% / 反発確認まだ
2026-08-13,9503,関西電力,電気・ガス業,電力・エネルギーインフラ,RANGE,2399.50,2363.04,6,2336.00,2419.50,0.760,2.72,2,2387.00,true,contracting,2324.32,上昇トレンド / レンジ6日 / 下限反応2回 / 下限まで+2.7% / 反発確認OK
2026-08-13,6702,富士通,電気機器,AIインフラ・通信,RANGE,3750.00,3485.00,3,3648.00,3758.00,0.927,2.80,2,3758.00,false,contracting,3629.76,上昇トレンド / レンジ3日 / 下限反応2回 / 下限まで+2.8% / 反発確認まだ
2026-08-13,6594,ニデック,電気機器,電子部品・AI端末,RANGE,2778.00,2621.44,3,2697.00,2811.00,0.711,3.00,1,2768.00,true,contracting,2683.51,上昇トレンド / レンジ3日 / 下限反応1回 / 下限まで+3.0% / 反発確認OK
