date,code,name,sector,themes,status,close,ma25,range_days,range_lower,range_upper,range_position,distance_to_lower_pct,lower_touch_count,prev_high,rebound_confirmed,volume_state,initial_stop,reason
2026-08-19,1820,西松建設,建設業,建設・国土強靭化,NEAR,5399.00,5365.44,6,5368.00,5587.00,0.142,0.58,2,5587.00,false,neutral,5341.16,上昇トレンド / レンジ6日 / 下限反応2回 / 下限まで+0.6% / 反発確認まだ
2026-08-19,9513,J-POWER,電気・ガス業,電力・エネルギーインフラ,RANGE,3910.00,3822.24,10,3797.00,3977.00,0.628,2.98,2,3977.00,false,contracting,3778.01,上昇トレンド / レンジ10日 / 下限反応2回 / 下限まで+3.0% / 反発確認まだ
2026-08-19,8015,豊田通商,卸売業,商社・資源,OUT,6969.00,6796.92,6,6932.00,7483.00,0.067,0.53,1,7483.00,false,contracting,6897.34,"前日までのレンジ下限 7,083円 を -1.6% 下抜け（許容 -1.5%）＝レンジ崩壊"
2026-08-19,5713,住友金属鉱山,非鉄金属,非鉄・資源素材,OUT,9597.00,8333.80,,,,,,,10495.00,false,unknown,,"株価 9,597円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-19,3778,さくらインターネット,情報・通信業,AIインフラ・通信,OUT,3915.00,3262.68,,,,,,,4350.00,false,unknown,,"品質を満たすレンジがない（最良は9日 window（値幅が広すぎる（32.4% > 10.0%） / 安値が3本連続で切り下がり（3,400→3,365→3,285） / 日々の値幅が拡大中（後半/前半 2.04 > 1.15）））"
2026-08-19,5707,東邦亜鉛,非鉄金属,非鉄・資源素材,OUT,1055.00,909.48,,,,,,,1171.00,false,unknown,,"株価 1,055円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-19,9104,商船三井,海運業,造船・海運,OUT,6966.00,6024.16,,,,,,,6950.00,true,unknown,,品質を満たすレンジがない（最良は9日 window（値幅が広すぎる（18.4% > 10.0%） / 日々の値幅が拡大中（後半/前半 1.24 > 1.15）））
2026-08-19,5711,三菱マテリアル,非鉄金属,非鉄・資源素材,OUT,5050.00,4498.08,,,,,,,5516.00,false,unknown,,"前日までのレンジ下限 5,140円 を -1.8% 下抜け（許容 -1.5%）＝レンジ崩壊"
2026-08-19,5805,SWCC,非鉄金属,電線・データセンター,OUT,13640.00,12142.80,,,,,,,15260.00,false,unknown,,"株価 13,640円 が対象レンジ 2,000円〜7,000円 の外"
2026-08-19,6857,アドバンテスト,電気機器,半導体・生成AI,OUT,35020.00,31538.60,,,,,,,37590.00,false,unknown,,"株価 35,020円 が対象レンジ 2,000円〜7,000円 の外"
