date,code,name,sector,themes,status,close,ma25,range_days,range_lower,range_upper,range_position,distance_to_lower_pct,lower_touch_count,prev_high,rebound_confirmed,volume_state,initial_stop,reason
2026-09-24,1820,西松建設,建設業,建設・国土強靭化,RANGE,5692.00,5577.36,4,5558.00,5751.00,0.694,2.41,1,5745.00,false,neutral,5530.21,上昇トレンド / レンジ4日 / 下限反応1回 / 下限まで+2.4% / 反発確認まだ
2026-09-24,6702,富士通,電気機器,AIインフラ・通信,RANGE,3993.00,3819.32,6,3819.00,4075.00,0.680,4.56,2,4014.00,false,neutral,3799.91,上昇トレンド / レンジ6日 / 下限反応2回 / 下限まで+4.6% / 反発確認まだ
2026-09-24,1813,不動テトラ,建設業,建設・国土強靭化,RANGE,3025.00,2888.72,10,2816.00,3070.00,0.823,7.42,2,3070.00,false,expanding,2801.92,上昇トレンド / レンジ10日 / 下限反応2回 / 下限まで+7.4% / 反発確認まだ
2026-09-24,6203,豊和工業,機械,重工・防衛,OUT,2455.00,1871.20,,,,,,,2561.00,false,unknown,,"品質を満たすレンジがない（最良は6日 window（値幅が広すぎる（46.0% > 10.0%） / 安値が3本連続で切り下がり（2,344→2,208→2,110） / 大陰線＋出来高急増 09/14（実体 -20.4%、出来高 20日平均の3.28倍）））"
2026-09-24,9984,ソフトバンクグループ,情報・通信業,AIインフラ・通信,OUT,6352.00,5736.40,,,,,,,6590.00,false,unknown,,品質を満たすレンジがない（最良は6日 window（値幅が広すぎる（19.6% > 10.0%）））
2026-09-24,6526,ソシオネクスト,電気機器,半導体・生成AI,OUT,2300.00,1961.18,,,,,,,2020.50,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 1,961円 < 5日前 1,965円 (-0.2%)）"
2026-09-24,6920,レーザーテック,電気機器,半導体・生成AI,OUT,39780.00,35166.80,,,,,,,39790.00,false,unknown,,"株価 39,780円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,9503,関西電力,電気・ガス業,電力・エネルギーインフラ,OUT,2765.50,2796.66,,,,,,,2998.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 2,766円 <= MA25 2,797円 (-1.1%)）"
2026-09-24,9101,日本郵船,海運業,造船・海運,OUT,7255.00,7162.68,10,7085.00,7599.00,0.331,,2,7574.00,false,contracting,,"株価 7,255円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,9107,川崎汽船,海運業,造船・海運,OUT,3406.00,3366.84,,,,,,,3610.00,false,unknown,,品質を満たすレンジがない（最良は6日 window（日々の値幅が拡大中（後半/前半 1.23 > 1.15）））
2026-09-24,9504,中国電力,電気・ガス業,電力・エネルギーインフラ,OUT,1042.00,1035.10,,,,,,,1133.00,false,unknown,,"株価 1,042円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,7014,名村造船所,輸送用機器,造船・海運,OUT,4905.00,4711.80,,,,,,,5110.00,false,unknown,,品質を満たすレンジがない（最良は4日 window（値幅が広すぎる（12.3% > 10.0%）））
2026-09-24,6208,石川製作所,機械,重工・防衛,OUT,1781.00,1690.40,3,1770.00,1864.00,0.117,,1,1820.00,false,contracting,,"株価 1,781円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,9508,九州電力,電気・ガス業,電力・エネルギーインフラ,OUT,2064.50,2075.90,,,,,,,2192.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 2,064円 <= MA25 2,076円 (-0.5%)）"
2026-09-24,8001,伊藤忠,卸売業,商社・資源,OUT,2220.50,2191.38,,,,,,,2348.50,false,unknown,,"前日までのレンジ下限 2,304円 を -3.6% 下抜け（許容 -1.5%）＝レンジ崩壊"
2026-09-24,9432,NTT,情報・通信業,AIインフラ・通信,OUT,174.90,171.52,,,,,,,180.10,false,unknown,,"株価 175円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,9506,東北電力,電気・ガス業,電力・エネルギーインフラ,OUT,1337.00,1361.78,,,,,,,1459.00,false,unknown,,"株価 1,337円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,9104,商船三井,海運業,造船・海運,OUT,7104.00,7096.08,,,,,,,7481.00,false,unknown,,"株価 7,104円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,6981,村田製作所,電気機器,電子部品・AI端末,OUT,7823.00,7302.72,4,7385.00,8073.00,0.637,,1,7763.00,true,neutral,,"株価 7,823円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,4274,細谷火工,化学,重工・防衛,OUT,1132.00,1109.76,,,,,,,1200.00,false,unknown,,"株価 1,132円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,6525,KOKUSAI ELECTRIC,電気機器,半導体・生成AI,OUT,9089.00,8509.12,,,,,,,8890.00,true,unknown,,"株価 9,089円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,9434,ソフトバンク,情報・通信業,AIインフラ・通信,OUT,246.30,240.95,,,,,,,251.00,false,unknown,,"株価 246円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,6594,ニデック,電気機器,電子部品・AI端末,OUT,2822.00,2652.20,,,,,,,2877.00,false,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 2,652円 < 5日前 2,659円 (-0.3%)）"
2026-09-24,6479,ミネベアミツミ,電気機器,機械・設備投資,OUT,3606.00,3398.44,4,3407.00,3614.00,0.961,,1,3524.00,true,neutral,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,398円 < 5日前 3,454円 (-1.6%)）"
2026-09-24,4689,LINEヤフー,情報・通信業,AIインフラ・通信,OUT,519.80,536.42,,,,,,,553.40,false,unknown,,"株価 520円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,9509,北海道電力,電気・ガス業,電力・エネルギーインフラ,OUT,1109.00,1112.90,,,,,,,1165.00,false,unknown,,"株価 1,109円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,3778,さくらインターネット,情報・通信業,AIインフラ・通信,OUT,3830.00,3700.20,,,,,,,3850.00,false,unknown,,品質を満たすレンジがない（最良は10日 window（値幅が広すぎる（11.1% > 10.0%）））
2026-09-24,6752,パナソニックHD,電気機器,電子部品・AI端末,OUT,4508.00,4318.72,,,,,,,4346.00,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 4,319円 < 5日前 4,381円 (-1.4%)）"
2026-09-24,9513,J-POWER,電気・ガス業,電力・エネルギーインフラ,OUT,4092.00,4096.64,,,,,,,4274.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 4,092円 <= MA25 4,097円 (-0.1%)）"
2026-09-24,6723,ルネサス,電気機器,半導体・生成AI,OUT,3490.00,3348.00,,,,,,,3309.00,true,unknown,,"上昇トレンド条件を満たさない（MA25の向き: 下向き — MA25 3,348円 < 5日前 3,454円 (-3.1%)）"
2026-09-24,7721,東京計器,精密機器,重工・防衛,OUT,7320.00,7071.60,,,,,,,7450.00,false,unknown,,"株価 7,320円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,7267,ホンダ,輸送用機器,自動車・円安,OUT,1733.00,1691.78,7,1610.00,1766.50,0.786,,1,1711.00,true,neutral,,"株価 1,733円 が対象レンジ 2,000円〜7,000円 の外"
2026-09-24,8031,三井物産,卸売業,商社・資源,OUT,5033.00,5038.08,,,,,,,5239.00,false,unknown,,"上昇トレンド条件を満たさない（株価 > MA25: 5,033円 <= MA25 5,038円 (-0.1%)）"
